lat,lng,info,name,year,map_name,address_1,address_2,address_3,address_4,cancelled,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,election_numeric_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,total_votes,CAND || 10 || საქართველოს ლეიბორისტული პარტია,CAND || 12 || „ჩვენი გაერთიანებული საქართველო“,CAND || 16 || „შეცვალე საქართველო“,CAND || 17 || „საქართველო“,CAND || 20 || თავისუფალი საქართველო,CAND || 21 || ტრიბუნა,CAND || 23 || „ჩვენ“,CAND || 25 || „გახარია საქართველოსთვის“,CAND || 26 || „მემარცხენე ალიანსი“,CAND || 27 || ქართველ ერთობა,CAND || 3 || „საქართველოს ერთობისა და განვითარების პარტია“,CAND || 36 || „გირჩი“,CAND || 4 || კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა,CAND || 41 || ქართული ოცნება,CAND || 5 || „ერთიანობა-ნაციონალური მოძრაობა“,CAND || 6 || „ევროპელი დემოკრატები“,CAND || 8 || „საქართველოს პატრიოტთა ალიანსი“,"CAND || 9 || „ძლიერი საქართველო-ლელო, ხალხისთვის, თავისუფლებისთვის!“",CAND || 999 || Other
41.669628334019855, 44.886908064352845,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#128 ბაგა-ბაღი,#128 ბაგა-ბაღი,მოსკოვის გამზ.  კვ. 5,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/96fd9b8b-08c8-4ecc-8724-32b77d798c37,06,00.06.67,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,სამგორი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2073,902,1171,1175,21,2,6,2,2,2,0,133,0,2,3,20,180,552,98,5,30,117,0
41.670654, 44.88360850000004,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#124-ე საჯარო სკოლა,#124-ე საჯარო სკოლა,მოსკ.გამზ. 2კვ,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/3f955c59-7304-49cd-b8ea-6f5af2d14cdc,06,00.06.68,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,სამგორი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2165,940,1225,1214,8,1,13,2,2,3,0,127,0,1,2,43,156,554,120,6,26,150,0
41.670654, 44.88360850000004,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#124-ე საჯარო სკოლა,#124-ე საჯარო სკოლა,მოსკ.გამზ. 2კვ,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/e403d291-e3a8-4059-9af9-27c38ea76ac2,06,00.06.69,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,სამგორი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,979,422,557,587,8,0,9,1,3,3,0,62,0,4,0,16,86,256,46,3,12,78,0
41.6744892, 44.87824499999999,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#86-ე ბაგა-ბაღი,#86-ე ბაგა-ბაღი,მოსკოვის გამზირი 33,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/4a921417-7fe9-43a9-8105-06039c6f8c75,06,00.06.70,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,სამგორი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1450,586,864,816,9,2,6,2,5,0,2,105,0,2,3,41,127,321,78,3,32,78,0
41.6744892, 44.87824499999999,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#86-ე ბაგა-ბაღი,#86-ე ბაგა-ბაღი,მოსკოვის გამზირი 33,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/496276d5-1aec-48b7-af73-4c2329ec8272,06,00.06.71,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,სამგორი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1590,647,943,950,13,0,3,1,3,3,3,126,2,5,2,43,170,354,75,2,25,120,0
41.71229738813011, 44.87837258461616,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საცხოვრებელი  კორპუსი,საცხოვრებელი  კორპუსი,ვიქტორ კუპრაძის ქ. #72  კორპ. 27  მე-2 სადარბ. I სართ.,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/ffac441a-563c-4f64-8701-9dd8bec06c1e,06,00.06.72,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,სამგორი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2368,1079,1289,1281,8,1,14,2,1,1,3,170,2,4,2,48,212,534,108,5,46,120,0
41.70796500363578, 44.798108484656815,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,37-ე საჯარო სკოლა,37-ე საჯარო სკოლა,დ.აბაშიძის N4,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/cd49aa3e-5955-4e92-8fb9-e56802af193d,07,00.07.01,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ჩუღურეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1303,555,748,872,8,0,0,1,2,1,2,89,1,0,2,45,99,407,61,0,17,137,0
41.70717827382488, 44.801299307402246,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,30-ე საჯარო სკოლა,30-ე საჯარო სკოლა,კიევის ქ.4,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/765e673c-e1a7-4d2e-b1d2-550d4a49de10,07,00.07.02,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ჩუღურეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1379,609,770,865,9,1,2,1,3,1,2,106,1,1,1,45,115,374,61,3,25,114,0
41.70172844877811, 44.80826711057657,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,96-ე ბაგა-ბაღი,96-ე ბაგა-ბაღი,ნ. ჩხეიძის ქ. N 13,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/0f47579a-f9e3-4347-9f1b-542018b94165,07,00.07.03,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ჩუღურეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1252,527,725,705,5,0,4,4,1,3,2,68,3,1,4,31,113,307,63,1,24,71,0
41.70172844877811, 44.80826711057657,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,96-ე ბაგა-ბაღი,96-ე ბაგა-ბაღი,ნ. ჩხეიძის ქ. N 13,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/aeb8503e-074a-46ac-902c-e0fda5f68e57,07,00.07.04,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ჩუღურეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1507,630,877,906,13,1,5,1,1,3,5,93,1,0,2,58,138,360,74,6,29,116,0
41.70172844877811, 44.80826711057657,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,96-ე ბაგა-ბაღი,96-ე ბაგა-ბაღი,ნ. ჩხეიძის ქ. N 13,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/facabbe6-6faf-41ec-b151-abbf7e09eb73,07,00.07.05,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ჩუღურეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1268,583,685,606,11,0,3,1,2,0,0,84,0,1,0,27,85,252,59,4,23,54,0
41.7082105163859, 44.78015738465682,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ხელოვნების სკოლა N 6,ხელოვნების სკოლა N 6,ნ. ჩხეიძის ქ. N 29,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/0288f26d-9bd2-4b8a-8a7a-611f25906c21,07,00.07.06,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ჩუღურეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1483,649,834,816,10,0,4,1,3,1,0,79,1,1,4,38,92,374,61,3,27,117,0
41.706151521515906, 44.80582949629888,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,31- საჯარო სკოლა,31- საჯარო სკოლა,ა. ჩიქობავას ქ.17,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/7770b544-0420-40e9-a1ca-7fe4009b50ac,07,00.07.07,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ჩუღურეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1510,596,914,944,9,1,8,4,2,2,0,106,6,4,0,39,131,395,71,6,29,131,0
41.7073653203594, 44.80588517540836,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ა( ა).იპ მშობელთა ხიდი,ა( ა).იპ მშობელთა ხიდი,ნ.გოცირიძის ქ N 2,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/d4e32c2c-9a4e-43c8-8101-d3d7ad3d183f,07,00.07.08,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ჩუღურეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1422,614,808,857,7,0,3,5,0,4,4,104,0,1,3,52,105,376,54,5,29,105,0
